id,shelter_name,representative_name,shelter_type,address,phone_number,population_age_0_15,population_age_16_59,population_age_60_above,male_population,female_population,supplies_not_needed,supplies_needed,remarks,photo_url,is_emergency,created_at,updated_at
,小学校,田中太郎,避難所,東京都港区六本木1-1-1,03-1234-5678,10,20,30,40,50,食料,毛布,備考,https://example.com,false,,
,中学校,佐藤次郎,避難所,東京都港区六本木1-1-2,03-1234-5679,11,21,31,41,51,食料,毛布,備考,https://example.com,false,,
,高校,鈴木三郎,避難所,東京都港区六本木1-1-3,03-1234-5680,12,22,32,42,52,食料,毛布,備考,https://example.com,false,,
,大学,高橋四郎,避難所,東京都港区六本木1-1-4,03-1234-5681,13,23,33,43,53,食料,毛布,備考,https://example.com,false,,
,公園,伊藤五郎,避難所,東京都港区六本木1-1-5,03-1234-5682,14,24,34,44,54,食料,毛布,備考,https://example.com,false,,
,福祉センター,渡辺六郎,避難所,東京都港区六本木1-1-6,03-1234-5683,15,25,35,45,55,食料,毛布,備考,https://example.com,false,,
,図書館,山本七郎,避難所,東京都港区六本木1-1-7,03-1234-5684,16,26,36,46,56,食料,毛布,備考,https://example.com,false,,
,公民館,中村八郎,避難所,東京都港区六本木1-1-8,03-1234-5685,17,27,37,47,57,食料,毛布,備考,https://example.com,false,,
,病院,小林九郎,避難所,東京都港区六本木1-1-9,03-1234-5686,18,28,38,48,58,食料,毛布,備考,https://example.com,false,,
,ホテル,加藤十郎,避難所,東京都港区六本木1-1-10,03-1234-5687,19,29,39,49,59,食料,毛布,備考,https://example.com,false,,
,総合体育館,伊藤一郎,避難所,東京都港区六本木1-1-11,03-1234-5688,20,30,40,50,60,食料,毛布,備考,https://example.com,false,,
,スーパー,伊藤二郎,避難所,東京都港区六本木1-1-12,03-1234-5689,21,31,41,51,61,食料,毛布,備考,https://example.com,false,,
,コンビニ,伊藤三郎,避難所,東京都港区六本木1-1-13,03-1234-5690,22,32,42,52,62,食料,毛布,備考,https://example.com,false,,
,ドラッグストア,伊藤四郎,避難所,東京都港区六本木1-1-14,03-1234-5691,23,33,43,53,63,食料,毛布,備考,https://example.com,false,,
,銀行,伊藤五郎,避難所,東京都港区六本木1-1-15,03-1234-5692,24,34,44,54,64,食料,毛布,備考,https://example.com,false,,
